10819,4.10,993.50,20.89,-4.6352,12.4977,0.4681,67.5,94.7,209.1,89.1,-302.1,59.1
10829,4.10,993.50,20.89,-5.1236,11.6130,0.2454,65.5,99.2,203.5,81.9,-352.5,57.9
10839,4.10,993.47,20.89,-5.6707,11.1055,0.2203,63.4,104.7,198.4,105.9,-347.7,57.3
10849,4.10,993.53,20.89,-5.6874,11.2970,0.1580,60.5,111.9,192.9,57.9,-311.7,72.3
10859,4.10,993.46,20.89,-5.1439,11.6885,0.0730,56.1,120.4,186.1,60.3,-326.1,64.5
10869,4.10,993.41,20.89,-4.6914,11.8429,-0.0467,51.8,125.4,179.9,33.9,-309.3,67.5
10879,4.10,993.47,20.89,-4.8973,11.7280,-0.1149,49.9,125.6,176.0,7.5,-318.9,63.9
10889,4.10,993.47,20.89,-5.2636,11.5412,-0.0670,48.3,123.4,173.2,14.7,-316.5,63.9
10899,4.10,993.48,20.89,-5.1260,11.2060,-0.1460,42.8,119.9,168.4,-9.3,-326.1,65.1
10909,4.10,993.52,20.89,-4.8638,10.8373,-0.2071,38.0,115.1,161.1,-6.9,-323.7,66.3
10919,4.10,993.60,20.89,-4.8925,10.9367,-0.1760,38.0,111.6,152.4,-35.7,-292.5,66.3
10929,4.10,993.45,20.89,-5.2984,10.6793,0.1317,35.0,114.4,141.3,-42.9,-290.1,65.7
10939,4.10,993.52,20.89,-6.2860,10.2388,0.1077,28.0,123.8,127.2,-57.3,-297.3,67.5
10949,4.10,993.51,20.89,-7.0294,9.8737,-0.4812,16.9,129.5,106.5,-66.9,-314.1,64.5
10959,4.10,993.49,20.89,-7.1443,9.5337,-1.2881,8.6,124.4,81.7,-78.9,-306.9,56.1
10969,4.10,993.52,20.89,-7.6255,9.2572,-1.7597,4.9,108.2,57.2,-81.3,-290.1,59.1
10979,4.10,993.48,20.89,-8.4886,8.8705,-1.3036,5.9,89.9,36.4,-83.7,-294.9,57.3
10989,4.10,993.52,20.89,-8.8645,8.6466,-0.6081,4.8,73.1,14.9,-76.5,-285.3,69.3
10999,4.10,993.50,20.89,-8.6754,8.2959,-0.6464,-3.5,60.5,-8.3,-76.5,-297.3,59.1
11009,4.10,993.48,20.89,-7.5884,8.1618,-0.9852,-11.0,50.9,-30.5,-76.5,-321.3,55.5
11019,4.10,993.47,20.89,-6.3326,8.2755,-0.9122,-17.0,45.0,-50.7,-81.3,-311.7,53.1
11029,4.10,993.47,20.89,-5.4851,8.5006,-0.5519,-24.0,44.7,-68.7,-95.7,-290.1,54.9
11039,4.10,993.43,20.89,-1.6819,10.0963,-2.0171,-34.9,50.8,-82.2,-76.5,-309.3,56.1
11049,4.10,993.49,20.89,7.3669,11.8297,-3.9361,-44.0,55.2,-79.5,-74.1,-304.5,59.1
11059,4.10,993.43,20.89,17.5183,12.5492,-5.8215,-38.9,56.0,-52.9,-78.9,-306.9,57.3
11069,4.10,993.49,20.89,15.5431,12.5504,-3.1723,-26.0,42.6,-5.9,-86.1,-309.3,60.3
11079,4.10,993.49,20.89,3.6140,11.1785,1.1648,-14.8,3.7,13.4,-102.9,-302.1,47.7
11089,4.10,993.50,20.89,-5.2289,11.2695,1.7298,0.7,-1.3,-8.7,-93.3,-323.7,50.7
11099,4.10,993.55,20.89,-6.9432,13.3417,1.3767,-5.4,6.9,-34.5,-66.9,-326.1,57.3
11109,4.10,993.47,20.89,-1.1564,13.1753,0.1269,-38.8,20.2,-57.1,-62.1,-304.5,57.3
11119,4.10,993.49,20.89,3.0490,13.1621,-0.5124,-39.1,35.8,-58.4,-100.5,-328.5,50.7
11129,4.10,993.52,20.89,1.8866,12.5635,1.1791,-26.2,49.8,-51.0,-69.3,-330.9,56.1
11139,4.10,993.52,20.89,-0.3280,11.8405,3.3806,-14.4,42.4,-50.1,-66.9,-294.9,53.1
11149,4.10,993.53,20.89,-0.4154,10.9451,4.1360,-15.0,16.8,-53.1,-88.5,-333.3,50.7
11159,4.10,993.54,20.89,-1.1492,9.7947,2.9413,-11.5,9.4,-54.6,-78.9,-347.7,51.9
11169,4.10,993.62,20.93,-1.8447,9.7324,1.0870,3.8,17.1,-50.2,-62.1,-338.1,51.9
11179,4.09,993.65,20.93,-2.3116,9.5014,-1.0319,0.5,14.2,-44.5,-52.5,-354.9,50.1
11189,4.10,993.59,20.93,-2.8431,9.7121,-2.6504,-1.4,14.1,-47.8,-47.7,-321.3,53.1
11199,4.10,993.58,20.93,-0.4860,11.1534,-3.5638,1.1,13.4,-50.6,-57.3,-347.7,48.3
11209,4.10,993.62,20.93,0.7494,11.0073,-1.1301,-5.5,-12.2,-50.7,-69.3,-340.5,45.3
11219,4.10,993.57,20.93,0.1628,10.2675,-0.8152,-10.8,12.5,-47.7,-52.5,-326.1,48.3
11229,4.10,993.50,20.93,-1.3491,8.7376,-2.1847,-21.8,42.8,-42.4,-52.5,-350.1,58.5
11239,4.10,993.61,20.93,-1.1983,8.6430,-2.1416,-18.3,35.0,-40.3,-38.1,-328.5,61.5
11249,4.10,993.63,20.93,0.4381,9.2153,-0.8104,-7.2,23.1,-38.7,-26.1,-342.9,51.3
11259,4.10,993.61,20.93,-0.6919,8.5700,0.0371,-8.3,16.7,-33.1,-42.9,-350.1,48.9
11269,4.10,993.56,20.93,-1.9106,9.0872,0.1915,-0.5,17.0,-28.1,-14.1,-333.3,53.1
11279,4.10,993.58,20.93,-0.0634,10.0975,0.0970,-2.5,-4.4,-32.3,-23.7,-345.3,48.9
11289,4.10,993.58,20.93,2.2039,10.2507,0.7853,-5.6,-19.8,-35.0,-35.7,-328.5,51.3
11299,4.10,993.60,20.93,2.2721,10.6063,1.4760,0.3,-6.5,-33.7,-57.3,-326.1,56.1
11309,4.10,993.52,20.93,0.5914,10.0784,0.5411,-5.8,10.6,-34.7,-42.9,-345.3,52.5
11319,4.10,993.55,20.93,-0.3926,9.0237,-0.5207,-10.6,13.1,-36.0,-38.1,-359.7,47.7
11329,4.10,993.56,20.93,-0.3711,8.8274,-0.3172,-5.8,2.4,-34.2,-14.1,-347.7,54.9
11339,4.10,993.53,20.93,0.3651,9.6043,0.6213,1.0,-2.3,-30.9,-16.5,-350.1,48.9
11349,4.10,993.52,20.93,1.3168,9.9970,0.3795,-2.7,-3.3,-29.7,-30.9,-347.7,53.1
11359,4.10,993.51,20.93,0.6656,8.9040,-0.5423,-8.9,-3.1,-29.1,-57.3,-357.3,54.3
11369,4.10,993.53,20.93,-0.3280,8.8442,-1.2282,-5.3,1.0,-27.7,-16.5,-378.9,51.3
11379,4.10,993.62,20.93,-0.2837,9.3745,-1.0080,-4.3,1.6,-28.3,-23.7,-378.9,50.1
11389,4.10,993.53,20.93,0.6752,9.3613,-0.5016,-5.5,1.7,-28.6,-33.3,-378.9,59.7
11399,4.10,993.55,20.93,-0.0479,8.8920,-1.0367,-9.2,4.3,-26.7,-50.1,-412.5,52.5
11409,4.10,993.56,20.93,-0.6201,9.5241,-1.3635,-9.2,9.2,-24.5,-54.9,-400.5,50.1
11419,4.10,993.50,20.93,0.2011,10.1286,-1.4533,-10.7,8.8,-27.1,-50.1,-429.3,51.3
11429,4.10,993.50,20.93,0.2011,10.1286,-1.4533,-10.7,8.8,-27.1,-50.1,-429.3,51.3
11439,4.11,993.52,20.93,-0.5938,9.1638,-1.3791,-15.8,9.9,-25.5,-40.5,-436.5,52.5
11449,4.10,993.53,20.93,-1.5143,8.9280,-0.0431,-9.7,14.3,-20.8,-54.9,-450.9,51.3
11459,4.10,993.51,20.93,-0.9792,9.4858,1.4892,-7.3,9.3,-19.1,-50.1,-472.5,53.7
11469,4.10,993.54,20.93,0.5231,10.4926,1.5407,-9.5,3.8,-20.4,-66.9,-513.3,40.5
11479,4.10,993.50,20.93,1.9082,10.8744,0.5183,-14.1,3.8,-23.0,-74.1,-530.1,42.9
11489,4.10,993.59,20.93,1.3419,9.9778,-0.4788,-16.9,9.9,-24.4,-86.1,-570.9,32.7
11499,4.10,993.54,20.93,-0.5447,9.0501,-0.8116,-15.9,17.7,-21.9,-59.7,-623.7,44.7
11509,4.10,993.51,20.93,-1.8136,8.7915,-0.8021,-15.1,16.0,-20.5,-71.7,-666.9,36.9
11519,4.10,993.56,20.93,-1.5455,9.2320,-0.0946,-13.5,9.0,-18.8,-107.7,-746.1,18.9
11529,4.10,993.49,20.93,0.1341,10.1155,-0.0144,-13.3,5.3,-18.8,-124.5,-794.1,5.1
11539,4.10,993.48,20.93,0.6776,9.4140,-0.8212,-20.2,8.0,-19.4,-155.7,-846.9,-2.7
11549,4.10,993.46,20.93,-0.7997,8.0445,-0.7434,-21.8,17.8,-15.9,-155.7,-918.9,-27.9
11559,4.10,993.44,20.93,-3.1172,7.5250,0.0682,-17.1,23.8,-13.0,-201.3,-962.1,-42.9
11569,4.10,993.55,20.93,-3.5338,7.8374,0.3543,-14.1,17.5,-13.0,-206.1,-995.7,-72.9
11579,4.10,993.44,20.93,-1.8902,8.3713,0.7051,-12.6,5.1,-11.9,-263.7,-1022.1,-89.7
11589,4.10,993.50,20.93,-0.1796,9.5876,1.2809,-10.6,-2.3,-9.4,-273.3,-1038.9,-125.1
11599,4.10,993.52,20.93,0.3507,10.3298,1.2294,-12.4,-1.6,-9.7,-294.9,-1082.1,-158.1
11609,4.10,993.49,20.93,0.1317,10.8996,0.3460,-13.6,4.7,-11.4,-330.9,-1120.5,-201.3
11619,4.10,993.55,20.93,-0.0371,10.7044,-0.3555,-16.3,3.4,-12.9,-311.7,-1139.7,-242.1
11629,4.10,993.49,20.93,0.1879,10.1693,0.4633,-13.2,5.1,-10.4,-311.7,-1125.3,-287.1
11639,4.10,993.49,20.93,-0.6955,10.0532,0.9816,-7.8,12.3,-7.4,-328.5,-1072.5,-338.7
11649,4.10,993.54,20.93,-2.4756,8.8466,0.6788,-12.4,5.6,-6.1,-314.1,-1026.9,-392.1
11659,4.10,993.54,20.93,-1.8854,8.8466,0.8116,-7.9,0.9,-4.2,-333.3,-882.9,-438.9
11669,4.10,993.58,20.94,0.0958,9.4451,0.4705,-7.0,-5.1,-4.0,-347.7,-789.3,-468.3
11679,4.10,993.66,20.94,-0.2418,9.0297,0.1389,-9.0,-8.0,-3.3,-378.9,-623.7,-497.7
11689,4.10,993.57,20.94,-1.7526,8.8130,0.3867,-5.4,-0.4,-0.9,-443.7,-450.9,-509.7
11699,4.10,993.63,20.94,-1.9836,9.0548,0.8440,-4.7,0.4,0.5,-465.3,-282.9,-519.3
11709,4.10,993.62,20.94,-1.0953,9.3781,1.0463,-7.4,-5.5,0.5,-530.1,-126.9,-526.5
11719,4.10,993.61,20.94,-0.4369,9.7408,0.5195,-8.1,-6.7,0.5,-614.1,55.5,-527.7
11729,4.10,993.62,20.94,-0.5447,9.9491,-0.4405,-9.5,-9.3,-0.3,-618.9,242.7,-534.3
11739,4.09,993.58,20.94,-0.2406,9.7276,-0.5794,-9.6,-10.2,-1.4,-650.1,453.9,-537.9
11749,4.10,993.53,20.94,0.1915,9.5050,-0.4788,-9.1,-6.7,-1.3,-664.5,648.3,-530.1
11759,4.10,993.56,20.94,-0.3711,9.5720,0.6752,-7.1,-5.0,1.1,-669.3,804.3,-530.1
11769,4.11,993.59,20.94,-1.1935,9.7384,0.8452,-6.9,-5.8,1.8,-662.1,1003.5,-508.5
11779,4.10,993.53,20.94,-0.9050,9.5947,0.2813,-7.4,-8.4,1.6,-659.7,1207.5,-499.5
11789,4.10,993.61,20.94,0.2993,9.3218,0.5423,-6.8,-9.6,1.6,-652.5,1373.1,-473.7
11799,4.10,993.63,20.94,-0.1472,8.9651,0.4609,-6.9,-8.8,1.7,-623.7,1567.5,-451.5
11809,4.10,993.54,20.94,-1.3467,9.3278,0.7649,-4.2,-9.2,2.6,-602.1,1713.9,-414.9
11819,4.10,993.55,20.94,-1.0115,9.8150,0.8739,-4.6,-13.0,2.6,-609.3,1872.3,-382.5
11829,4.10,993.62,20.94,-0.1209,9.5804,0.6716,-6.4,-14.0,2.4,-638.1,2009.1,-347.7
11839,4.10,993.50,20.94,-0.3160,9.3242,0.6153,-5.7,-10.1,2.6,-650.1,2138.7,-315.9
11849,4.10,993.54,20.94,-0.7709,9.6330,0.5710,-4.2,-7.8,2.8,-669.3,2244.3,-271.5
11859,4.10,993.54,20.94,-0.6069,9.7575,0.3747,-5.2,-11.2,3.1,-671.7,2359.5,-219.9
11869,4.10,993.53,20.94,-0.4585,9.4918,0.5830,-5.0,-11.8,4.1,-630.9,2364.3,-175.5
11879,4.10,993.56,20.94,-0.5375,9.4906,0.8559,-3.5,-8.1,5.3,-582.9,2361.9,-128.1
11889,4.10,993.54,20.94,-0.6189,9.4128,0.6321,-4.7,-6.1,5.3,-530.1,2342.7,-83.1
11899,4.10,993.50,20.94,-0.5602,9.2200,0.4537,-6.1,-4.0,5.4,-465.3,2304.3,-37.5
11909,4.10,993.55,20.94,-0.3555,9.2500,0.4860,-5.9,-2.7,5.6,-402.9,2208.3,6.3
11919,4.10,993.59,20.94,-0.4142,9.2811,0.6093,-5.7,-4.0,5.7,-318.9,2145.9,54.9
11929,4.10,993.54,20.94,-0.7757,9.4499,0.8954,-4.8,-4.3,6.0,-251.7,2093.1,96.9
11939,4.10,993.52,20.94,-0.6249,9.6127,0.9493,-4.6,-4.3,6.3,-232.5,2052.3,123.9
11949,4.10,993.53,20.94,-0.1891,9.5852,0.8380,-5.1,-5.2,6.1,-184.5,2013.9,163.5
11959,4.10,993.56,20.94,-0.1257,9.5816,0.9481,-4.5,-4.8,6.1,-136.5,1975.5,197.7
11969,4.10,993.51,20.94,-0.4106,9.6690,0.7458,-4.1,-3.7,5.9,-117.3,1932.3,227.7
11979,4.10,993.48,20.94,-0.3675,9.7109,0.4776,-3.8,-4.7,5.7,-59.7,1872.3,264.3
11989,4.10,993.50,20.94,-0.1784,9.5911,0.5375,-3.8,-6.4,5.6,-33.3,1833.9,309.3
11999,4.10,993.51,20.94,-0.1173,9.4894,0.5076,-3.5,-7.1,5.5,-9.3,1745.1,323.1
12009,4.10,993.58,20.94,-0.0994,9.4056,0.4082,-3.7,-7.3,5.1,-4.5,1663.5,347.1
12019,4.10,993.57,20.94,-0.2741,9.3038,0.4741,-3.7,-6.7,4.9,-6.9,1598.7,358.5
12029,4.10,993.52,20.94,-0.4968,9.3673,0.8559,-3.8,-5.6,4.8,-14.1,1531.5,371.1
12039,4.10,993.52,20.94,-0.3208,9.3589,1.0918,-5.2,-4.6,4.4,-59.7,1507.5,396.3
12049,4.10,993.57,20.94,-0.0491,9.4439,1.0271,-5.6,-2.2,4.3,-83.7,1514.7,425.7
12059,4.10,993.53,20.94,0.2095,9.6773,0.9589,-5.8,1.3,3.8,-100.5,1519.5,450.9
12069,4.10,993.46,20.94,-0.0407,9.7073,0.7877,-6.6,3.6,3.2,-134.1,1538.7,476.7
12079,4.11,993.53,20.94,-0.4046,9.5756,0.7602,-6.3,4.0,2.8,-160.5,1565.1,508.5
12089,4.10,993.50,20.94,-0.3220,9.5169,0.7218,-5.6,1.5,2.6,-182.1,1581.9,547.5
12099,4.10,993.45,20.94,-0.1329,9.4619,0.6764,-5.4,-2.3,2.7,-234.9,1601.1,569.1
12109,4.10,993.52,20.94,-0.1592,9.2596,0.7578,-4.8,-3.4,2.8,-244.5,1665.9,594.9
12119,4.10,993.47,20.94,-0.2981,9.2308,0.8894,-3.5,-2.9,2.6,-244.5,1716.3,627.9
